ResponseId,state,empsta,weights,hcity,zip_code,urban,suburban,rural,ext_earthquake_impact_wlb,earthquake_imp_1,earthquake_imp_2,earthquake_imp_3,earthquake_imp_4,earthquake_imp_5,ext_earthquake_cope,ext_earthquake_likely_repeat,ext_earthquake_affect,ext_earthquake_lkly_normal_business,ext_earthquake_lkly_stay_home,ext_earthquake_lkly_seek_shelter,ext_earthquake_lkly_social_connection,ext_earthquake_lkly_leave_town,ext_earthquake_lkly_supplies,ext_earthquake_lkly_follow_officials,ext_earthquake_lkly_comm_supports,ext_earthquake_wfh,ext_earthquake_car_travel,ext_earthquake_walk_bike_mode,ext_earthquake_transit_use,ext_earthquake_stay_home,ext_earthquake_stay_family_friends,ext_earthquake_check_family_friends,ext_earthquake_volunteer_community,CR,SE,PR,female,age_3150,age_5165,age_65p,age_cat,edu_bs,bs_grad,white,black,asian,hispanic_raw,hispanic_c,race_cat,in50,in50100,income_cat,hhsize1,hhsize2,hhsize_cat,child,dis_yes,work_out,tcom_no,sa_home,hhveh0,ac_raw,ac_c,PopDens_low,PopDens_medium,PopDens_high,PopDens_cat,EmpDens_low,EmpDens_medium,EmpDens_high,EmpDens_cat,NetworkDensity_low,NetworkDensity_medium,NetworkDensity_high,NetworkDensity_cat,Diversity_low,Diversity_medium,Diversity_high,Diversity_cat,TransitAccess_low,TransitAccess_medium,TransitAccess_high,TransitAccess_cat,NatWalkInd_very_low,NatWalkInd_low,NatWalkInd_high,NatWalkInd_very_high,NatWalkInd_cat
2763,5,4,0.00440073,0,94583,1,0,0,2,0,1,0,0,0,2,5,4,3,4,3,3,2,5,5,4,2,1,3,3,2,4,2,2,0.121661193,-0.367901135,-0.638841062,0,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
2814,10,4,1.052970179,1,33446,0,1,0,3,0,0,1,0,0,3,3,5,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,-0.849085224,0.243209007,-1.040977825,1,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,1,1,0,0,0,1
2815,5,2,0.002075084,0,90018,1,0,0,3,0,0,1,0,0,2,5,3,3,5,3,5,2,5,5,5,2,1,3,2,3,3,2,2,0.754392376,-0.242154801,0.278945463,1,1,0,0,2,0,1,0,1,0,2,0,2,0,0,0,0,0,3,1,0,0,1,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,0,1,4
2818,5,4,0.015989717,0,90011,1,0,0,2,0,1,0,0,0,1,5,0,5,5,1,1,1,3,3,1,2,2,2,2,2,3,3,3,-1.41956128,-1.836216328,1.370313161,0,0,1,0,3,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,1,3,0,0,0,1,4
2820,5,4,0.004083941,1,95630,0,1,0,3,0,0,1,0,0,1,4,2,4,4,1,1,1,4,1,1,2,2,2,2,2,3,3,3,-0.822385497,0.388967375,-0.103342262,0,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,1,1,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,0,3
2837,21,3,0.213008304,0,21214,0,1,0,1,1,0,0,0,0,3,3,2,2,3,4,4,5,5,2,3,3,2,3,3,1,2,2,3,-0.758900672,-0.077565533,0.212608661,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,0,0,1,1,1,0,0,1,3,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,0,3
2844,36,2,1.309622248,0,44663,0,1,0,3,0,0,1,0,0,3,3,3,4,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,-0.182056153,-0.781582388,-1.433012262,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,1,1,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
2872,49,2,0.004601697,0,98178,0,1,0,1,1,0,0,0,0,2,4,3,4,3,5,5,5,5,5,3,2,2,2,2,2,3,3,3,-0.949910844,-0.16299588,-0.938396736,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,0,0,0,1,4
2887,39,4,4.746590951,0,17268,0,1,0,2,0,1,0,0,0,3,2,3,3,5,3,4,3,4,3,3,3,2,2,2,3,1,3,3,-0.6565977,-0.58198495,-0.492185996,1,0,1,0,3,0,0,0,0,0,2,0,5,1,0,1,1,0,1,0,1,0,0,0,1,-9,0,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,1
2904,14,4,0.168890716,0,60641,1,0,0,1,1,0,0,0,0,2,2,5,3,5,5,5,5,5,5,5,2,2,2,2,2,3,3,3,-0.160301884,0.404301882,0.105455994,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,0,0,1,4
2915,5,4,0.00645264,0,90049,1,0,0,2,0,1,0,0,0,3,6,3,2,4,4,4,2,4,4,4,2,1,2,2,2,3,2,3,-0.195801535,-0.617170258,-1.12789969,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
2937,5,4,7.245542409,0,95991,1,0,0,1,1,0,0,0,0,1,4,2,4,2,4,3,3,3,3,3,2,2,2,2,2,3,3,4,-1.476868546,-0.263038747,-0.092924026,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,0,1,0,1,1,0,0,1,3,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,0,0,1,4
2956,5,1,0.02436102,0,7501,1,0,0,2,0,1,0,0,0,2,5,4,3,5,3,4,4,4,5,4,2,2,3,3,2,2,2,1,0.465993879,0.479499296,0.320368316,0,1,0,0,2,1,1,0,1,0,2,0,2,0,1,2,0,0,3,1,0,1,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,0,0,0,1,4
2965,16,2,2.812587406,0,50012,0,1,0,4,0,0,0,1,0,2,4,3,4,4,4,4,3,5,4,4,3,2,3,2,3,2,3,2,-0.161982365,0.871240894,0.370284801,0,1,0,0,2,0,1,1,0,0,1,1,1,0,0,3,0,1,2,1,1,0,0,0,0,1,1,0,1,0,2,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,3
2976,39,4,1.999801112,0,19154,0,1,0,1,1,0,0,0,0,2,5,4,3,4,3,3,3,3,3,3,2,1,1,1,2,4,3,4,-0.966861348,-0.140388058,-0.213893041,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,1,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
2979,10,4,0.26622944,1,33567,0,1,0,2,0,1,0,0,0,4,4,3,4,5,5,5,4,3,3,3,2,2,2,2,2,2,2,3,-0.709518957,0.693937426,-0.161063496,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,1,0,0,0,1,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3005,38,2,8.67E-05,0,97230,1,0,0,3,0,0,1,0,0,3,4,4,3,4,4,5,4,4,2,2,3,3,1,3,3,2,2,2,-0.784259012,-0.253310445,-0.871279718,1,1,0,0,2,1,1,1,0,0,2,0,4,1,0,1,0,1,2,0,1,0,0,0,1,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,0,1,4
3023,5,4,2.62178432,0,91602,1,0,0,1,1,0,0,0,0,1,5,4,1,4,3,1,1,5,5,4,2,2,2,1,3,1,2,4,-0.196892542,-0.134613044,-0.53653885,1,0,0,1,4,0,1,0,0,1,2,0,3,0,0,3,0,1,2,0,0,0,0,0,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,0,1,4
3028,5,4,4.23E-06,0,90650,1,0,0,3,0,0,1,0,0,2,5,5,2,5,3,3,2,5,5,5,1,2,3,2,2,3,3,2,0.014975945,-0.208078535,0.798281165,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,0,1,0,0,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,0,1,4
3031,25,2,0.886117443,0,39213,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,2,2,0.147987447,-0.373653773,0.216047875,0,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,1,0,1,0,0,1,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
3077,20,2,0.52396848,0,4061,0,0,0,1,1,0,0,0,0,1,3,3,3,2,1,1,2,2,2,1,2,2,2,2,2,3,4,4,-1.452826654,0.754198125,-0.391072442,0,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,1,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,42,2,1.379864081,0,29349,0,1,0,1,1,0,0,0,0,1,4,3,3,4,3,3,3,4,4,4,2,2,2,2,2,4,3,3,0.456813861,-0.667852232,-0.139219937,1,1,0,0,2,0,0,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,1,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
3098,8,4,0.868760816,0,19946,0,0,1,5,0,0,0,0,1,4,6,5,1,3,4,2,2,5,5,5,3,1,3,2,3,1,2,4,-1.279252499,-0.106128185,0.107502211,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3131,5,4,0.000568112,0,94621,1,0,0,3,0,0,1,0,0,3,4,2,4,4,3,4,3,5,5,5,3,1,3,1,3,2,2,2,-1.321337783,0.962170335,-0.903028656,1,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,0,0,1,4
3201,34,4,0.955976785,0,27047,0,0,1,3,0,0,1,0,0,3,4,3,3,2,4,4,2,5,5,4,2,2,2,2,3,1,2,3,0.447522825,-1.011321274,-1.985620373,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3206,18,4,4.718539772,0,40203,1,0,0,1,1,0,0,0,0,3,6,5,1,5,1,1,1,5,5,2,2,2,2,2,3,4,2,4,0.03529355,-1.451518311,-1.87360274,1,0,1,0,3,0,0,0,1,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
3210,45,4,0.500461924,1,77360,0,1,0,1,1,0,0,0,0,2,1,0,4,3,2,4,4,4,5,4,2,2,2,2,2,2,2,2,0.380929925,-0.404447468,-0.013769974,0,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3211,3,4,8.40E-05,1,85742,0,1,0,4,0,0,0,1,0,2,1,2,3,5,1,1,1,5,5,5,2,2,2,2,2,3,3,3,-0.075111518,0.337063506,0.081446679,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3214,5,2,0.761990279,0,92883,0,1,0,2,0,1,0,0,0,1,4,3,3,5,3,3,2,3,4,3,2,2,2,2,2,3,2,4,0.944518559,-1.08105552,0.592124552,0,0,0,1,4,0,1,1,0,0,2,0,4,0,1,2,0,1,2,0,1,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,0,1
3216,5,4,0.001215121,1,95747,0,1,0,2,0,1,0,0,0,2,4,3,4,4,3,2,2,2,4,4,2,2,2,1,2,1,3,3,0.807149182,-0.063937755,0.046903259,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,1,0,0,1,0,1,1,0,1,0,2,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
3243,45,4,1.62609901,1,75559,0,0,1,1,1,0,0,0,0,1,1,0,3,3,4,4,4,4,4,4,3,2,2,1,3,1,2,2,0.247093322,-0.250765367,-0.164236682,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3250,33,2,0.680457484,0,11204,1,0,0,3,0,0,1,0,0,1,3,1,4,3,4,4,4,4,4,4,3,1,3,3,3,2,3,3,-0.756980926,0.574752449,-1.152405132,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,0,0,1,3,0,0,0,1,4
3258,5,2,1.253000059,0,94107,1,0,0,5,0,0,0,0,1,1,5,5,2,4,1,3,2,5,5,4,2,2,2,2,2,3,2,2,0.303481791,0.264033859,0.648517535,1,0,0,1,4,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
3272,21,4,0.878060901,0,21229,0,1,0,1,1,0,0,0,0,1,3,2,4,4,1,1,2,4,4,3,2,1,2,2,3,4,4,4,-0.181885117,-1.108835269,-0.437696507,1,0,0,1,4,1,1,1,0,0,2,0,4,0,0,3,0,0,3,0,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
3276,44,4,0.387601608,0,37602,0,0,1,2,0,1,0,0,0,2,2,1,4,5,1,1,1,1,4,3,2,1,2,2,3,3,3,3,0.48380605,0.068787896,0.10365953,1,0,0,1,4,1,1,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,29,2,0.047603782,1,89119,1,0,0,2,0,1,0,0,0,2,4,2,2,4,2,4,2,4,2,4,3,1,3,3,3,1,1,1,-0.820069346,-0.26217326,-1.246444862,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,1,0,0,0,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,0,1,4
3294,41,4,0.571257444,0,2864,0,1,0,1,1,0,0,0,0,1,3,3,4,3,3,3,3,3,4,4,2,1,1,2,2,3,3,3,-0.885375548,-0.722324658,0.707883953,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,1,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,0,0,1,0,3
3300,46,4,4.72E-06,0,84119,1,0,0,3,0,0,1,0,0,2,4,4,4,5,3,1,1,4,5,4,2,2,2,2,3,4,3,3,-0.136173429,-1.715730969,-0.088994929,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
3302,5,4,5.70E-05,0,90016,1,0,0,2,0,1,0,0,0,2,4,3,3,4,3,2,2,4,4,3,2,2,2,2,3,4,3,3,-1.211125544,-0.14564104,0.371396668,0,0,0,1,4,0,0,0,1,0,2,0,2,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,0,1,4
3314,29,4,0.00645264,0,89512,0,1,0,1,1,0,0,0,0,2,1,0,1,5,3,3,3,5,5,3,2,1,2,2,3,4,2,2,1.061827735,-0.019799075,0.363892403,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
3319,4,4,0.882464564,0,72110,0,1,0,1,1,0,0,0,0,2,6,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,4,-0.742677503,-0.292285666,-1.244004281,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3352,34,4,0.573546494,0,28714,0,0,1,2,0,1,0,0,0,1,1,0,2,4,3,3,3,4,5,5,2,2,2,2,3,2,2,4,-0.050006199,-1.553644657,0.376730064,1,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,0,3,0,1,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
3361,5,2,0.086771753,0,93309,1,0,0,2,0,1,0,0,0,1,5,5,2,4,3,3,2,5,5,5,2,2,1,2,2,3,2,2,-0.01922338,0.746888591,0.383939128,1,0,0,1,4,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,1,1,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
3378,20,4,0.592481467,0,4039,0,1,0,2,0,1,0,0,0,2,2,1,4,5,3,2,4,5,5,5,3,2,2,2,2,2,2,2,-0.829952908,1.027227286,1.208942623,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
3406,31,2,5.858574259,0,8824,0,1,0,2,0,1,0,0,0,1,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,0.099166215,0.797183591,0.11685458,1,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,1
3426,5,4,0.004103103,1,92596,0,1,0,1,1,0,0,0,0,1,3,2,4,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,1.466573093,-0.143383804,0.669958717,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3517,4,4,0.56065463,0,72956,0,1,0,3,0,0,1,0,0,3,3,3,1,4,2,2,2,4,2,2,2,2,2,2,3,4,4,4,-2.682288046,0.730321882,-0.973659674,0,0,1,0,3,0,1,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,1,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,1
3524,34,4,1.187889969,0,28090,0,0,1,4,0,0,0,1,0,2,1,0,3,3,3,3,3,3,5,3,2,2,2,2,2,4,3,4,-0.335537235,-1.082593619,-0.182468628,1,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3550,4,4,2.857322847,0,72644,0,0,1,2,0,1,0,0,0,1,2,0,5,3,1,3,1,5,4,4,2,2,2,2,3,2,2,2,1.055980294,-0.495238238,0.872148626,0,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,1,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3611,36,2,1.751725884,0,44511,0,1,0,1,1,0,0,0,0,4,1,1,3,4,3,4,3,4,3,4,2,2,2,2,2,3,3,3,-0.345369959,0.337691184,-0.305059342,1,1,0,0,2,0,0,1,1,0,1,1,1,1,0,1,0,0,3,1,0,0,1,1,1,-9,0,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3619,18,4,9.648935821,0,40513,0,1,0,3,0,0,1,0,0,2,1,3,3,3,3,3,3,3,5,4,2,2,2,2,3,2,2,4,0.139027387,0.817408334,-0.006275474,1,0,1,0,3,0,1,0,0,1,2,0,3,0,0,3,0,0,3,0,0,0,0,1,0,-9,0,1,0,0,1,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
3622,52,4,0.001210568,0,82009,0,1,0,5,0,0,0,0,1,4,4,2,3,4,2,1,1,5,4,4,2,1,2,2,3,1,2,2,0.923952427,0.384543404,0.209362133,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,0,3,0,0,0,0,1,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3631,17,4,0.646526922,0,66762,0,1,0,1,1,0,0,0,0,1,1,1,5,3,1,1,1,3,4,3,2,2,2,2,2,3,2,2,0.347200921,0.372801028,0.666161234,0,0,1,0,3,0,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
3646,45,2,1.071580856,1,75143,0,0,1,3,0,0,1,0,0,3,3,1,2,2,3,2,4,5,5,4,3,2,2,3,3,3,2,2,1.107720177,-0.787836465,0.115220658,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3659,31,4,1.752529,0,7087,1,0,0,1,1,0,0,0,0,2,3,2,3,4,4,4,2,5,5,5,2,1,3,3,3,2,2,2,0.652091759,-0.114055875,0.295405102,1,1,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
3693,49,2,0.050173675,0,98103,1,0,0,3,0,0,1,0,0,2,5,5,5,4,4,4,1,5,5,5,2,2,3,1,3,3,2,2,-0.217574625,0.376484667,-0.189594123,1,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,0,1,1,1,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,1,0,0,1,0,0,0,1,4
3697,49,2,0.004089994,0,98499,0,1,0,4,0,0,0,1,0,4,5,5,2,5,5,2,3,5,5,5,3,1,1,1,3,2,2,1,-0.135848772,1.424096406,-0.182296174,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,0,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,0,1,4
3699,49,2,0.013849768,0,98271,0,1,0,3,0,0,1,0,0,2,5,3,2,5,2,5,4,5,5,4,2,1,2,2,2,3,2,2,0.328459842,-0.583084785,0.268576274,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,1
3700,49,4,0.057915366,0,98272,0,1,0,1,1,0,0,0,0,2,5,2,1,4,3,3,3,4,4,4,2,1,3,2,3,3,2,3,0.640159527,0.518682764,0.527987349,0,0,0,1,4,1,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,0,1
3705,49,2,0.074286107,0,98444,0,1,0,1,1,0,0,0,0,1,5,3,4,2,1,3,4,4,4,3,2,2,2,2,2,4,3,4,-0.303526009,-1.564943738,-0.82811765,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,0,1,0,2,0,0,0,1,4
3708,49,4,0.065542553,0,98198,1,0,0,2,0,1,0,0,0,2,5,5,3,4,2,1,1,5,5,5,2,1,2,2,3,1,1,2,0.503873428,-1.216235188,0.438230362,1,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,0,3
3709,49,4,0.028741351,0,98055,0,1,0,2,0,1,0,0,0,1,4,3,2,4,2,4,4,4,5,5,2,1,1,1,3,2,2,2,0.22833603,0.989207655,-0.514259974,1,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
3710,49,2,0.050253959,0,98133,1,0,0,3,0,0,1,0,0,2,4,4,3,4,3,3,1,4,4,4,2,2,2,2,2,4,3,3,-0.176566261,0.291209684,0.073135811,1,0,0,1,4,1,1,0,0,0,2,0,5,0,0,3,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,0,0,0,1,4
3714,49,2,0.055796896,0,98383,0,1,0,2,0,1,0,0,0,2,3,3,2,4,3,3,4,5,5,4,2,1,2,2,3,2,2,4,-0.081930836,-0.709810878,-1.358723733,1,0,1,0,3,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3716,49,2,0.011604839,0,98087,1,0,0,1,1,0,0,0,0,1,5,0,5,1,1,1,1,5,5,5,2,2,2,2,2,4,2,2,1.663678236,-1.228094982,0.968516809,1,0,0,1,4,0,0,0,0,0,2,0,5,0,1,2,0,1,2,0,0,0,1,0,0,1,1,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
3726,49,4,0.034113586,0,98467,0,1,0,3,0,0,1,0,0,2,2,4,2,4,2,4,2,4,4,4,2,1,3,1,2,3,2,3,0.458046003,0.338022129,-0.139091572,0,0,1,0,3,1,1,0,0,1,2,0,3,0,0,0,0,0,3,0,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,3,0,1,0,2,0,0,1,0,3
